USC00131541           3S     6C    13S    25C    29S    37S    32S    26C    22S    14S    10S     6S
USC00131635           5C     7C    13C    18C    24C    30C    25C    30C    19C    19C    14C    11S
USC00131704           5C     6C    14C    28C    30C    38C    30S    34S    25S    20S    14S     7S
USC00131710           5S     6S    13S    24S    30S    37S    35S    32S    21S    15S    16S     7S
USC00131731           5S     7S    18S    27S    31S    28S    30S    29S    25S    22S    21S    13S
USC00131742           3P     4P    16P    22S    33S    35S    33S    31S    19P    17P    14P     8P
USC00131833           4C     4C    16C    21C    38C    36C    30C    23S    22C    19C    14C     8C
USC00131954           3C     3C    11C    23C    29C    35C    28C    32C    23C    15C    14C     7S
USC00131962           1S     3S    14S    21S    35S    28S    26S    25S    22S    18S    16S     5P
USC00132110           2C     3C    10C    26C    27C    35C    25C    33C    20S    16C    14C     7S
USC00132171           2C     3C    13C    24C    30C    31C    27S    24C    23C    15C    10C     5C
USC00132209           3P     7P    14P    27P    33P    33P    27P    26P    21P    16P    11P     4P
USC00132235           5C     8C    16C    23C    29C    30C    29C    31C    19C    19C    17C    10S
USC00132299           7C    10C    17C    25C    32S    33C    27C    26C    25C    19C    21C    13S
USC00132311           4S     4S    10S    32S    28S    35S    32C    32C    25C    15C    16S     6S
USC00132364           5C     6C    13C    24C    28C    32S    31S    31S    24C    17C    14C     9C
USC00132388           3S     3S    12S    24S    28S    34S    33S    27S    21S    16S    13S     6S
USC00132573           5C     3C    14S    23C    32C    34C    29C    28C    20C    15C    13C     6S
USC00132603           4C     5C    11C    27C    28C    35S    30C    30C    23C    18C    14C     6S
USC00132689           3S     2S     9S    26S    28S    34S    29S    25S    20S    15S     9S     6S
USC00132789           7C     7C    16C    27C    34C    34C    30C    29C    25C    21C    16C    10S
USC00132864           5C     5C    12C    24S    31C    36C    31C    30C    23C    15C    14C     8S
USC00132999           4C     5S    12S    26S    34S    36S    32S    32S    23C    18S    13C     5S
USC00133007           8S    10C    19C    28C    33C    32C    30C    27C    26C    18C    21C    15S
USC00133108           4S     2S    15S    21S    31S    32S    25S    25S    21S    16S     9S     5S
USC00133120           5C     4C    13C    22C    31C    35C    30S    30C    25C    16C    15S     7C
USC00133239           2S     6S    13S    28S    35S    39S    27C    30C    25C    19S    16S     6S
USC00133290           2S     4S    15S    24S    39S    33S    30S    24S    19S    13S    12S     4S
USC00133438           3C     5C    16C    25C    32C    29C    32C    21C    23C    19C    15C     8S
USC00133473           2C     8C    15C    25C    28C    33C    31C    30C    23C    18C    15C     7C
USC00133487           2C     4C    14C    23C    28C    37C    33C    28C    21C    16C    13C     6C
USC00133509           4C     5S    17C    25C    33S    31S    34C    30S    21S    17C    12C     8S
USC00133517           4C     5C     9C    23C    28C    34C    30C    26C    23C    16C    12C     7C
USC00133584           3S     6S    11S    25S    33S    37S    33S    28S    20S    14S    12S    10S
USC00133632           4C     4C    14C    24C    28C    32C    29C    26C    27C    16C    10C     5C
USC00133718           3C     3S    13C    22C    25C    27C    25C    20C    22S    14S    11S     6S
USC00133909           4C     3C    13C    24C    28C    32C    27C    25C    20C    14C    11C     7C
USC00133985           4P     3P    12P    20P    31P    36P    33P    28P    24P    14P    12P     9P
USC00134038           7S     2S    13S    25S    28S    31S    29S    23S    21S    13S    10S     4S
USC00134049           3S     8S    12S    19S    31S    37S    30S    29S    22S    16S    15S     8S
USC00134063           4S     7S    14S    26S    35S    36C    32C    22S    26S    18S    13S     7S
USC00134101           5C     6C    16C    24C    30C    34C    32C    30C    21C    22C    18C     9S
USC00134142           5S     4S    15S    26S    32S    38S    33C    29S    19S    16S    15S     8S
USC00134228           4C     6C    13C    21C    27C    34C    28C    28C    21C    17C    11C     8S
USC00134244           5S     5S    14S    24S    28S    40S    28S    30S    21S    16S    12S     4S
USC00134308           1C     3C    12C    26C    28C    34C    32C    24C    22C    13C    10C     7S
USC00134342           3P     4P     8P    22P    27P    32P    30P    23P    22P    11P    10P     5P
USC00134381           8C     9C    16C    25C    32C    32S    28S    22C    27C    20C    20S    14S
USC00134389          11S    10C    19C    24C    35C    34C    31S    27C    22S    19S    20S    12S
USC00134502           6S    10S    14C    26C    32S    32S    30S    30C    23S    18S    14S     8S
USC00134557           2C     2C    12C    26C    30C    35C    32C    25C    20C    14C    13C     6C
USC00134561           3C     2S    11C    23C    24C    34C    26C    22C    19C    12C     9C     3S
USC00134585           4C     9C    15C    30C    37S    34S    30S    31S    25S    21S    15C     9S
USC00134620           5P     5P    11P    26P    30P    30P    34P    29P    21P    18P    17P     6P
USC00134705           6S    10S    16C    22C    28S    30C    26C    27C    19C    18C    18C    13S
USC00134735           2S     1S    13S    22S    25S    27S    18S    22S    21S    16S     8S     5S
USC00134758           2S     6S    15C    26C    37C    36C    34C    30C    27C    19C    15C     6C
USC00134894           4C     3S    13S    23S    33C    35C    31C    24C    21C    18C    10C     7S
USC00134926           4C     7C    16C    27C    37C    32C    34C    26C    22C    17C    17C     9C
USC00134963           8P     9P    18P    29P    29P    29P    33P    31P    23P    20P    15P    12P
USC00135086           3C     6C    10C    22C    28C    36C    34S    33C    23C    19C    15C     6S
USC00135123           2S     3S    14S    26S    29S    34S    29S    22S    20S    11C    11C     6S
USC00135127           4P     1P    20P    19P    29P    28P    30P    25P    23P    14P    10P     8P
USC00135131           4C     7C    16S    22C    26S    35C    28C    29C    23S    19C    17S     9S
USC00135198           3C     3C    14C    23C    33C    37C    32C    30S    25C    18C    14C     6S
USC00135230           4C     4C    12C    26C    35C    40C    33C    29C    20C    16C    12C     7C
USC00135250           3C     4S    15C    20S    33C    33C    27C    23C    23S    18C    11S     6S
USC00135493           2C     2C    10S    24C    25S    31C    23C    24C    20C    14C    11C     3S
USC00135650           3C     5C    13C    26C    34C    35C    31C    30C    23C    17S    19C     8C
USC00135769           3S     6C    14S    22C    38S    38S    34S    30S    21S    18C    14S     9S
USC00135796           6C    10C    17C    24C    30C    33C    34C    27C    28C    20C    20C    12S
USC00135837           7C     9C    17C    23C    32C    32C    25C    29C    21C    18S    17C    13S
USC00135844           6P     8P    18P    27P    34P    38P    33P    31P    22P    18P     3P    12P
USC00135952           5C     6S    16C    28C    33C    33C    30C    31C    23S    15C    17C     8C
USC00135992           3C     5C    14S    24S    32C    35C    31C    30C    23S    18S    14S     4S
USC00136103           3C     3C    14C    24C    29C    32S    33S    30C    22C    15C    12C     8S
USC00136151           5S     6S    17S    23S    34S    37S    27S    24S    20S    15S    13S     6S
USC00136190           1S     1S    10S    20S    23S    32S    25C    24C    21C    13C    10C     3S
USC00136200           5P     6P    12P    22P    28P    31P    30P    34P    22P    16P    14P    10P
USC00136243           1C     4S    13C    21C    32C    28C    28C    23C    22C    15C     9C     6S
USC00136305           4S     5C    12S    29S    32S    37S    27S    29S    24S    17S    12S    10S
USC00136316           4C     8S    14S    26S    40S    34C    31S    27S    23S    18S    15C     9S
USC00136327           7S     9C    13C    25C    34C    30C    28S    28S    25C    15C    18C     9C
USC00136492           2P     7P    15P    24S    30S    35S    36S    27S    18S    16S    12P     8P
USC00136527           4S     5C    11C    24C    37C    34C    30C    32C    24C    17C    17C     6S
USC00136566           4C     3S    13C    24S    30C    35C    31C    26C    22C    18C    12C     6S
USC00136719           5S     4S    14S    25S    29S    33S    31S    27S    19S    16S    12S     8S
USC00136755           1C     2C    10C    23C    28C    38C    30C    29C    21C    16C    10C     5C
USC00136766           5P     4P    12P    28P    28P    36P    30P    32P    19P    15P    11P     6P
USC00136800           4S     2S    11C    22C    23C    33C    26S    25C    19S    13C    10S     5S
USC00136891           2C     4C    14C    22C    35C    35C    30C    23C    19S    18S    10C     6C
USC00136910           3S     4S    12C    26C    33S    33C    32C    29S    27C    20C    17S     7P
USC00136940           4C     5C    14S    25C    36C    38S    29S    21C    21C    14C    13S     8S
USC00137147           1C     3S    12C    23C    20C    29C    24C    21C    19C    15C     8C     4S
USC00137152           2C     2C    10S    20C    22C    29C    25C    21C    21C    15C     8C     4C
USC00137161           2S     3C    12C    25C    30C    37S    28C    28S    22S    16S    10C     6S
USC00137312           3S     3C    15C    26C    29S    33S    26S    28S    21S    17S    10S     7S
USC00137386           3S     2C    11S    20S    23S    30S    23C    24C    21C    14C    10C     4C
USC00137594           2C     2C    13C    22C    22C    29C    25C    26C    22C    14C    11C     4C
USC00137613           4S     6S    15S    22S    38S    33S    33S    21S    19S    14S    13S     8S
USC00137664           1S     2S     9S    22S    23S    33S    21S    23S    22C    12S     7S     3S
USC00137669           2C     5C    15S    20S    34C    32C    31C    22C    21C    14C    11C     9S
USC00137678           5C     6C    16C    25C    31C    31C    28C    29C    23C    20C    18C     8S
USC00137700           3C     3C    13C    22C    22C    29C    25C    21C    23C    15C     8C     4C
USC00137713           4P     3P    16P    22P    32P    29P    21P    21P    19P    17P    13P     6P
USC00137726           1S     2S    13C    24C    25C    30S    28S    30S    21S    13S     9S     4S
USC00137844       -7777S     1C    10S    22C    25C    33C    23S    25S    22S    12S     8S     2S
USC00137859           1P     2P     8P    22P    24P    28P    22P    23P    21P    11P     9P     2P
USC00137979           3S     2S    14S    31S    29C    37C    28C    30S    21C    16C    12S     8S
