USC00114603           3S     3S     5C     9C    13C    12S    14C     8C     7S     6C     8C     5S
USC00114629           7S     4S     7S     9S    14S    11S    13S    11S    11S     8S    11S    10S
USC00114655           1S     3P     5S     8S    12S    14S    10S    11P     8S     8P     7P     5P
USC00114710           2S     3S     4S     7S    10S    14P    12P    13P     8P     6P     6S     3P
USC00114739           4S     5S     4S     7S    13S    11S     9S     9S     9S     8S    10S     6S
USC00114756           6P     6P     8P     9P    12P    11P    14P    10P    11P    10P    11S     7S
USC00114780           5P     5P     6P    12P    16P    19P    12P    11P    11P     6P     2P     4P
USC00114805           5S     3S     6S     7S    15S    10S     9S    10C     8S     6S     9S     5S
USC00114823           3C     4S     5C     9C    15C    14C    15C    11C    10C     7C     6C     4C
USC00114837           2P     1P     2P     7P     9P    11P    10P    11P     8P     4P     4P     3P
USC00114879           3P     2P     6P    14P    10P    18P    18P    12P     8P     7P     3P     3P
USC00114957           5S     7C     8S    10S    19S    13S    14C    10S    10C    12S    14C     7C
USC00115079           3P     3S     3S     7S    11S    11P    14S    11S     6P     7P     9P     5P
USC00115110           4P     3P     4P     9P    12P    12P     9P    13P    10P     7P     6P     4P
USC00115272           4S     3S     5S     8S    10S     9P    14S     9S     7S     5S    10S     6S
USC00115280           4S     3S     4S    11S    12S    14S    13S    10S    11S     6S     5S     4S
USC00115326           1S     2P     4S     6P     9P    12S    11S    14S     6S     7S     5S     2S
USC00115342           5P     6P    10P     8P    19P    14P    14P     8P    13P     6P    15P    11P
USC00115372           3C     2C     5C     7C    11C    12C    13C    12C    10C     6C     9C     4C
USC00115413           3S     2S     3S     4S    11S    14S    12S     9P     8S     4S     7S     5S
USC00115430           4C     4C     4C     9C    10C    12C    11C     9C    11C    10C    12C     7S
USC00115493           1S     2S     2P     7P     8P    11S    11P    12P     8P     7S     5S     2S
USC00115515           7P     5P     9P     9P    12P    10P    10P     7P     9P     7P    10P    10P
USC00115539           6S     3P     5P     8P    15P     7P    12S     9S    11S     7S     8S     8S
USC00115712           3S     3C     5C     6S    10C    10C    11C     8C     9C     5C     8C     5S
USC00115758           6P     4P     2P     7P    11P    12P    13P    12P    10P     6P     6P     3P
USC00115768           2C     3C     4C    10C    12C    13C    13C     9C     9S     6C     7S     5C
USC00115772           4P     3P     5P    10P    21P    18P     7P    13P    11P     7P     2P     3P
USC00115792           4S     5S     2S     8S    13S     9S    12S    11S     6S     7P     7P     6S
USC00115825           4P     3P     5P     4P     9P    15P    16P    15P    10P     6P     4P     5P
USC00115833           1S     4S     5S     8S    10S    14S    12C    15S     9S     7C     5S     4S
USC00115841           4C     4C     4C     6C    12C    10C    10C     8C    10S     8S     9C     7C
USC00115876           6P     3P     4P    10P    12P    11P    10P     6P     6P     5P     8P     4P
USC00115888           6S     6S    10S     9S    18S    10S    14S    10C     7C     8S    14S     7S
USC00115901           2C     3C     6C     9S    12C    14C    13C    13C     9C     8C     7C     4C
USC00115927           2S     4S     4S     8S    12S    14S    14S    12S     8S    11S    10S     6S
USC00115935           4S     4P     6S    10S    14C    13C    11C    11C    10C     8C     7S     7S
USC00115943           5C     7C    10C    12S    13C    10C    14C     9C     8C    10C    13C     7C
USC00115950           5P     5P     6P     8P    10S    14S     9S     9S    12S     9S    13S     7S
USC00115961           1P     3P     5P     7P    10P    12P    11P    13P     8P     5P     4P     3P
USC00115983           5P     7P    12P    12P    16P    14P     9P     6P     9P    11P     9P     7P
USC00116011           5C     4C     9C     9C    13C    10C    14C     6C    10C     9C     9C     6C
USC00116072           5P     6P     7P    10P    12P    15P    15P    10P    13P     8P    13P     8P
USC00116080           1S     3S     5S     8S    11S    12S    10S    10S     9S     9S     3S     2S
USC00116134           4P     4P     4P    11P    10P     8P    13P    10P    11P     9P    11P     4P
USC00116157           8P     7P    10P    11P    16P    15P    10P     8P     7P    11P    11P     6P
USC00116159           4P     4P     8P     9P    14P    10P    12P     8P    10P     9P    10P     7P
USC00116200           3S     3S     4S     7S    11S    11S    13C    11C     8S     6C     9C     4C
USC00116383           7P    18P    12P    16P    13P    15P     8P     6P    11P    13P    19P     7P
USC00116446           8S     7S    12S     9S    18S     9S    13S    10S    10C    12S    12S     9S
USC00116526           2S     1C     4C     6S    13C    11C    10C    13C     8C     4C     8C     4C
USC00116558           7C     4C     8C     9C    16C    12C    11S    12S    10S    10S    10S     7C
USC00116579           5S     4S     6S     6S    12S    14S    12S     7S     9S    10S    10S     8S
USC00116610           5C     5C     3C    10C     9S    11C    13C    12C    10C    10C     9C     5C
USC00116616           3C     2S     4C     8S    11S    13S    12C    15C     7C     8S     9S     3C
USC00116642           9P     6P    13P     9P    19P    16P    13P     9P     7P    11P     9P     6P
USC00116661           1S     2S     1S     5S    13S     9S    10S    11S     8S     5S     8C     3C
USC00116663           3P     4P     6P     8P    12P     9P    13P     8P     6P     9P     6P     5P
USC00116670           3P     3P     4P     7P    14P    12P    17P    11P    11P     8P     9P     6P
USC00116725           3C     3S     3C    10C    13C    15C    13C    13C    10C     9C    10C     4C
USC00116738           6P     4P     3P    10P     9P    15P    11P    11P     9P     6P     6P     6P
USC00116753           2C     3C     4S     7S    13C    10C    13C    10S    10C     6C     7C     4S
USC00116760           5P     4P     6P     9P     9P    11P    12P    10P     9P     7P     7P     8P
USC00116765           3P     3P     2P     7P    13P    10P    12P    10P     7P     5P     7P     4P
USC00116779           9P     5P    10P    10P    16P    12P    16P     8P    10P     9P    12P     6P
USC00116819           6S     6S     7C     7C    12S    10C    16C    11C     6S     8C    10S     6C
USC00116837           5P     6P     4P    12P    12P    15P    13P    14P    11P     7P     7P     4P
USC00116849           5P     3P     4P     9P     8P    10P    12P    12P    11P     7P     7P     5P
USC00116874           7S     7S    11S    11S    18S    10P    13S     7S     9S     9S    11S     9S
USC00116897           2P     3P     7P     7P    14P    15P    12P    14P     9P     8P     3P     3P
USC00116910           4S     2S     5S     5S     8C    11C    10S    12S     8C     6S     7S     4S
USC00116973           2P     5P     6P     8P    13P     8P    13P     9P    13P    11P    14P     9P
USC00116998           3P     4P     6P     7P    14P    12P    14P    16P    12P     4P     7P     5P
USC00117004           6C     5C     7S     7S    11C     8C    10S     8C     9C     4C     7S     4S
USC00117014           2P     3P     5P    10P    13P    13P     9P    16P     8P     8P     4P     4P
USC00117077           4S     4S     5S     8S    14S    10S    12S     9S     9S     4S     6S     5S
USC00117126           6S     4S     6S     9S    13S    11S    12S     9S    11S     9S    11S     8S
USC00117157           3C     6C     9C     9C    16C    12C    11C     9C    12C     7C    12C    10C
USC00117187           3S     6P    12S    10S    17S    13S    13S     8S    10S    10S    12S     6S
USC00117345           8P     6P    13P    10P    12P    11P    11P    10P    13P    14P     9P     7P
USC00117354           2C     1C     3C     7C     9C    12S     9S    12S     8S     6S     4C     3S
USC00117370           1P     3P     5P    11P    13P    14P    14P    15P    10P     7P     3P     5P
USC00117391           1P     3P     5P     9P    16P    15P    13P    13P     7P     6P     2P     2P
USC00117457           4P     2P     5P    12P    13P    13P     9P    14P     9P     9P     6P     4P
USC00117487          11C    11C    13C    12C    17C    13C    14C     9C    13S    11C    12C    12C
USC00117551           6S     6S     7C    11S    14C    14S    14S    12S    13S     8C     9S     6S
USC00117603           6S     4C     8C     9S    15S    11S    13S    10S    12S    12S    10S     7S
USC00117636           7C     5C    10C     9C    13C    12C    12C     9C     9C    10C    11C     6C
USC00117833           2P     2P     5P     7P    15P    14P    12P    12P     6P     9P     5P     4P
USC00117859           8S     9S    14S    10S    14S    10P    12P     8P     8P     9P    13P    11P
USC00117876           6P     7P     6P     8P    11P    13P     9P     7P     9P    11P    11P    10P
USC00117952           5C     4C     4C     8C    11C     9C    16C    10C     7C     9C     9C     5C
USC00118020          10C    10C    11S    11C    12C    14C    14C     8C    12C    11C    12C    11C
USC00118147           7S     6S    12S    10S    16S    13S    11S     7S     9S     9S    15S     7S
USC00118248           6P     5P     7P    14P    15P    11P    10P     6P    10P    10P    14P     8P
USC00118293           1C     2C     5C     9S     9C    15C     9C    14C    11C     8C     6C     2C
USC00118324           2P     2P     3P     7P    11P     9P     6P    15P     9P     5P     6P     2P
USC00118353           4C     2S     7C     7C    11S    13C    13C     9S     9S     6S     8S     5S
USC00118389           6P     4P     5P    10P    10P    17P    12P    10P     8P    11P     8P     7P
USC00118684           5S     5S     4C    11S    11C    12S    15C     9S    10S     8S    12S     8S
USC00118740           3C     4C     6C     7C    14C    13S    14C    10C     9C     8C     9C     4C
USC00118756           2P     3P     4P     6P    12P    10P    12P    10P    10P     6P     9P     3P
USC00118781           7S     7S     9S     9S    15S    13S    13S     7S     9S     9S    11S     9S
USC00118797           5P     2P     6P     7P    12P    12P    12P    13P    10P     8P     7P     4P
USC00118860           4S     4S     3S     9S    11C    11C    11S     9S     9C     8C    12C     6C
USC00118870           4C     5C     4S     7C    12C    13C    13C    10C     9C     6C     9C     8S
USC00118916           1S     2S     3S     6S    12C    12S    10S    16S     8S     8S     5S     2P
USC00118932           5S     6S     8S    11S    14S    13S    12S     9S    10S    10S    14S     8S
USC00119002           7S     6S     6S    11S    12S    12S    12S     9S    11S     8S    12S    10S
USC00119021           2S     3S     4S     9S     9S    12S    13S     9S     6S     8S     5S     3S
USC00119148           5P     6P    10P     8P    16P    11S    11P    10P     9P     9S    14P     9P
USC00119221           3C     3S     3C     9C    11C    11C    10C    14S     8S     8S     8C     4S
USC00119241           4C     4S     5C     9S    11C    11C    12C     8C    10S     6C     9C     6S
USC00119354           4S     5S     5S     9C    10C     9S    10C     8C     9C     9S    11S     6S
USC00119469           2P     4P     3P     7P    14P    13P    12P    12P    11P     6P     4P     3P
